,ExpNum,CodeQuestion,CodeExclu,Estimate,Cat
0,E10,K1,K,1.0,0
1,E10,K2,K,0.8421052631578947,0
2,E10,K3,K,0.5263157894736842,0
3,E10,K4,K,0.7894736842105263,0
4,E10,K5,K,0.8421052631578947,0
5,E10,K6,K,0.8947368421052632,0
6,E10,K7,K,0.21052631578947367,0
7,E10,K8,K,0.5263157894736842,0
8,E10,PC1,PC,0.8421052631578947,0
9,E10,PC2,PC,0.5789473684210527,0
10,E10,PC3,PC,0.7894736842105263,0
11,E10,PC4,PC,0.8421052631578947,0
12,E10,PC5,PC,0.42105263157894735,0
13,E10,PC6,PC,0.6842105263157895,0
14,E10,PC7,PC,0.7368421052631579,0
15,E10,PC8,PC,0.6842105263157895,0
16,E10,PE91,PE9,0.7894736842105263,0
17,E10,PE92,PE9,0.8421052631578947,0
18,E10,PE93,PE9,0.3157894736842105,0
19,E10,PE94,PE9,0.3157894736842105,0
20,E10,PE95,PE9,0.3684210526315789,0
21,E10,PE96,PE9,0.5789473684210527,0
22,E10,PE97,PE9,0.3684210526315789,0
23,E10,PE98,PE9,0.3157894736842105,0
24,E10,T1,T,0.42105263157894735,0
25,E10,T2,T,0.7368421052631579,0
26,E10,T3,T,0.3157894736842105,0
27,E10,T4,T,0.8947368421052632,0
28,E10,T5,T,0.8421052631578947,0
29,E10,T6,T,0.7894736842105263,0
30,E10,T7,T,0.5789473684210527,0
31,E10,T8,T,0.5263157894736842,0
32,E11,K1,K,1.0,0
33,E11,K2,K,0.8888888888888888,0
34,E11,K3,K,0.6666666666666666,0
35,E11,K4,K,0.9259259259259259,0
36,E11,K5,K,0.9629629629629629,0
37,E11,K6,K,0.8148148148148148,0
38,E11,K7,K,0.07407407407407407,0
39,E11,K8,K,0.37037037037037035,0
40,E11,PC1,PC,0.8461538461538461,0
41,E11,PC2,PC,0.38461538461538464,0
42,E11,PC3,PC,0.8461538461538461,0
43,E11,PC4,PC,0.8846153846153846,0
44,E11,PC5,PC,0.5769230769230769,0
45,E11,PC6,PC,0.8076923076923077,0
46,E11,PC7,PC,0.7307692307692307,0
47,E11,PC8,PC,0.6153846153846154,0
48,E11,PE91,PE9,0.8148148148148148,0
49,E11,PE92,PE9,0.7777777777777778,0
50,E11,PE93,PE9,0.37037037037037035,0
51,E11,PE94,PE9,0.4444444444444444,0
52,E11,PE95,PE9,0.4074074074074074,0
53,E11,PE96,PE9,0.6296296296296297,0
54,E11,PE97,PE9,0.4444444444444444,0
55,E11,PE98,PE9,0.37037037037037035,0
56,E11,S1,S,0.5384615384615384,0
57,E11,S2,S,0.0,0
58,E11,S3,S,0.6538461538461539,0
59,E11,S4,S,0.5769230769230769,0
60,E11,S5,S,0.7692307692307693,0
61,E11,S6,S,0.8846153846153846,0
62,E11,S7,S,0.6923076923076923,0
63,E11,S8,S,0.8076923076923077,0
64,E11,T1,T,0.4230769230769231,0
65,E11,T2,T,0.6923076923076923,0
66,E11,T3,T,0.15384615384615385,0
67,E11,T4,T,0.8461538461538461,0
68,E11,T5,T,0.7692307692307693,0
69,E11,T6,T,0.6153846153846154,0
70,E11,T7,T,0.6153846153846154,0
71,E11,T8,T,0.46153846153846156,0
72,E12,K1,K,0.9722222222222222,0
73,E12,K2,K,0.8611111111111112,0
74,E12,K3,K,0.6666666666666666,0
75,E12,K4,K,0.8888888888888888,0
76,E12,K5,K,0.9722222222222222,0
77,E12,K6,K,1.0,0
78,E12,K7,K,0.2222222222222222,0
79,E12,K8,K,0.3888888888888889,0
80,E12,PC1,PC,0.6944444444444444,0
81,E12,PC2,PC,0.3611111111111111,0
82,E12,PC3,PC,0.8611111111111112,0
83,E12,PC4,PC,0.9722222222222222,0
84,E12,PC5,PC,0.6666666666666666,0
85,E12,PC6,PC,0.6388888888888888,0
86,E12,PC7,PC,0.75,0
87,E12,PC8,PC,0.8055555555555556,0
88,E12,PE121,PE12,0.7777777777777778,0
89,E12,PE122,PE12,0.7222222222222222,0
90,E12,PE123,PE12,0.2777777777777778,0
91,E12,PE124,PE12,0.8055555555555556,0
92,E12,PE125,PE12,0.5555555555555556,0
93,E12,PE126,PE12,0.75,0
94,E12,PE127,PE12,0.16666666666666666,0
95,E12,PE128,PE12,0.8055555555555556,0
96,E12,T1,T,0.5277777777777778,0
97,E12,T2,T,0.9444444444444444,0
98,E12,T3,T,0.5555555555555556,0
99,E12,T4,T,0.9444444444444444,0
100,E12,T5,T,0.9166666666666666,0
101,E12,T6,T,0.8611111111111112,0
102,E12,T7,T,0.6666666666666666,0
103,E12,T8,T,0.4722222222222222,0
104,E13,K1,K,0.9,0
105,E13,K2,K,0.82,0
106,E13,K3,K,0.42,0
107,E13,K4,K,0.72,0
108,E13,K5,K,0.82,0
109,E13,K6,K,0.82,0
110,E13,K7,K,0.3,0
111,E13,K8,K,0.34,0
112,E13,KK1,KK,0.48,0
113,E13,KK2,KK,0.86,0
114,E13,KK3,KK,0.52,0
115,E13,KK4,KK,0.04,0
116,E13,KK5,KK,0.76,0
117,E13,KK6,KK,0.96,0
118,E13,KK7,KK,0.02,0
119,E13,KK8,KK,0.32,0
120,E13,KKK1,KKK,0.64,0
121,E13,KKK2,KKK,0.66,0
122,E13,KKK3,KKK,0.28,0
123,E13,KKK4,KKK,0.66,0
124,E13,KKK5,KKK,0.42,0
125,E13,KKK6,KKK,0.36,0
126,E13,KKK7,KKK,0.46,0
127,E13,KKK8,KKK,0.46,0
128,E13,KKKK1,KKKK,0.46,0
129,E13,KKKK2,KKKK,0.52,0
130,E13,KKKK3,KKKK,0.36,0
131,E13,KKKK4,KKKK,0.44,0
132,E13,KKKK5,KKKK,0.56,0
133,E13,KKKK6,KKKK,0.62,0
134,E13,KKKK7,KKKK,0.48,0
135,E13,KKKK8,KKKK,0.48,0
136,E13,PC1,PC,0.88,0
137,E13,PC2,PC,0.42,0
138,E13,PC3,PC,0.68,0
139,E13,PC4,PC,0.72,0
140,E13,PC5,PC,0.5,0
141,E13,PC6,PC,0.52,0
142,E13,PC7,PC,0.66,0
143,E13,PC8,PC,0.68,0
144,E13,PCPC1,PCPC,0.7,0
145,E13,PCPC2,PCPC,0.58,0
146,E13,PCPC3,PCPC,0.54,0
147,E13,PCPC4,PCPC,0.68,0
148,E13,PCPC5,PCPC,0.62,0
149,E13,PCPC6,PCPC,0.58,0
150,E13,PCPC7,PCPC,0.6,0
151,E13,PCPC8,PCPC,0.66,0
152,E13,PE131,PE13,0.76,0
153,E13,PE132,PE13,0.48,0
154,E13,PE133,PE13,0.46,0
155,E13,PE134,PE13,0.58,0
156,E13,PE135,PE13,0.54,0
157,E13,PE136,PE13,0.74,0
158,E13,PE137,PE13,0.68,0
159,E13,PE138,PE13,0.64,0
160,E13,PPE131,PPE13,0.5,0
161,E13,PPE132,PPE13,0.58,0
162,E13,PPE133,PPE13,0.84,0
163,E13,PPE134,PPE13,0.7,0
164,E13,PPE135,PPE13,0.62,0
165,E13,PPE136,PPE13,0.74,0
166,E13,PPE137,PPE13,0.78,0
167,E13,PPE138,PPE13,0.46,0
168,E13,PPPE131,PPPE13,0.66,0
169,E13,PPPE132,PPPE13,0.42,0
170,E13,PPPE133,PPPE13,0.52,0
171,E13,PPPE134,PPPE13,0.4,0
172,E13,PPPE135,PPPE13,0.48,0
173,E13,PPPE136,PPPE13,0.46,0
174,E13,PPPE137,PPPE13,0.38,0
175,E13,PPPE138,PPPE13,0.5,0
176,E13,T1,T,0.44,0
177,E13,T2,T,0.66,0
178,E13,T3,T,0.32,0
179,E13,T4,T,0.82,0
180,E13,T5,T,0.8,0
181,E13,T6,T,0.7,0
182,E13,T7,T,0.54,0
183,E13,T8,T,0.32,0
184,E13,TT1,TT,0.5,0
185,E13,TT2,TT,0.68,0
186,E13,TT3,TT,0.64,0
187,E13,TT4,TT,0.88,0
188,E13,TT5,TT,0.58,0
189,E13,TT6,TT,0.86,0
190,E13,TT7,TT,0.9,0
191,E13,TT8,TT,0.74,0
192,E13,TTT1,TTT,0.52,0
193,E13,TTT2,TTT,0.6,0
194,E13,TTT3,TTT,0.54,0
195,E13,TTT4,TTT,0.44,0
196,E13,TTT5,TTT,0.26,0
197,E13,TTT6,TTT,0.42,0
198,E13,TTT7,TTT,0.74,0
199,E13,TTT8,TTT,0.2,0
200,E8,K1,K,1.0,0
201,E8,K2,K,0.9285714285714286,0
202,E8,K3,K,0.35714285714285715,0
203,E8,K4,K,0.9285714285714286,0
204,E8,K5,K,1.0,0
205,E8,K6,K,0.7857142857142857,0
206,E8,K7,K,0.0,0
207,E8,K8,K,0.2857142857142857,0
208,E8,PC1,PC,0.8571428571428571,0
209,E8,PC2,PC,0.2857142857142857,0
210,E8,PC3,PC,1.0,0
211,E8,PC4,PC,0.8571428571428571,0
212,E8,PC5,PC,0.6428571428571429,0
213,E8,PC6,PC,0.7142857142857143,0
214,E8,PC7,PC,0.7142857142857143,0
215,E8,PC8,PC,0.6428571428571429,0
216,E8,PE81,PE8,0.7857142857142857,0
217,E8,PE82,PE8,0.42857142857142855,0
218,E8,PE83,PE8,0.42857142857142855,0
219,E8,PE84,PE8,0.35714285714285715,0
220,E8,PE85,PE8,0.5714285714285714,0
221,E8,PE86,PE8,0.6428571428571429,0
222,E8,PE87,PE8,0.6428571428571429,0
223,E8,PE88,PE8,0.5,0
224,E8,T1,T,0.42857142857142855,0
225,E8,T2,T,0.7857142857142857,0
226,E8,T3,T,0.14285714285714285,0
227,E8,T4,T,0.7857142857142857,0
228,E8,T5,T,0.6428571428571429,0
229,E8,T6,T,0.5,0
230,E8,T7,T,0.5714285714285714,0
231,E8,T8,T,0.42857142857142855,0
232,E9,K1,K,1.0,0
233,E9,K2,K,0.7272727272727273,0
234,E9,K3,K,0.5,0
235,E9,K4,K,0.7272727272727273,0
236,E9,K5,K,0.7727272727272727,0
237,E9,K6,K,0.7727272727272727,0
238,E9,K7,K,0.13636363636363635,0
239,E9,K8,K,0.7727272727272727,0
240,E9,PC1,PC,0.7727272727272727,0
241,E9,PC2,PC,0.45454545454545453,0
242,E9,PC3,PC,0.9090909090909091,0
243,E9,PC4,PC,0.6818181818181818,0
244,E9,PC5,PC,0.4090909090909091,0
245,E9,PC6,PC,0.6363636363636364,0
246,E9,PC7,PC,0.6818181818181818,0
247,E9,PC8,PC,0.5454545454545454,0
248,E9,PE91,PE9,0.5454545454545454,0
249,E9,PE92,PE9,0.5,0
250,E9,PE93,PE9,0.8636363636363636,0
251,E9,PE94,PE9,0.5,0
252,E9,PE95,PE9,0.5909090909090909,0
253,E9,PE96,PE9,0.5454545454545454,0
254,E9,PE97,PE9,0.7272727272727273,0
255,E9,PE98,PE9,0.6363636363636364,0
256,E9,T1,T,0.45454545454545453,0
257,E9,T2,T,0.9545454545454546,0
258,E9,T3,T,0.9545454545454546,0
259,E9,T4,T,1.0,0
260,E9,T5,T,0.8636363636363636,0
261,E9,T6,T,0.8636363636363636,0
262,E9,T7,T,0.4090909090909091,0
263,E9,T8,T,0.6818181818181818,0
0,E10,K1,K,1.0,1
1,E10,K2,K,0.9473684210526315,1
2,E10,K3,K,0.6842105263157895,1
3,E10,K4,K,0.7894736842105263,1
4,E10,K5,K,0.8947368421052632,1
5,E10,K6,K,0.9473684210526315,1
6,E10,K7,K,0.15789473684210525,1
7,E10,K8,K,0.7368421052631579,1
8,E10,PC1,PC,0.9473684210526315,1
9,E10,PC2,PC,0.47368421052631576,1
10,E10,PC3,PC,0.7894736842105263,1
11,E10,PC4,PC,0.8947368421052632,1
12,E10,PC5,PC,0.47368421052631576,1
13,E10,PC6,PC,0.8947368421052632,1
14,E10,PC7,PC,0.5789473684210527,1
15,E10,PC8,PC,0.8947368421052632,1
16,E10,PE91,PE9,0.8421052631578947,1
17,E10,PE92,PE9,1.0,1
18,E10,PE93,PE9,0.47368421052631576,1
19,E10,PE94,PE9,0.05263157894736842,1
20,E10,PE95,PE9,0.0,1
21,E10,PE96,PE9,0.5263157894736842,1
22,E10,PE97,PE9,0.42105263157894735,1
23,E10,PE98,PE9,0.15789473684210525,1
24,E10,T1,T,0.5789473684210527,1
25,E10,T2,T,0.7894736842105263,1
26,E10,T3,T,0.3157894736842105,1
27,E10,T4,T,0.8947368421052632,1
28,E10,T5,T,0.9473684210526315,1
29,E10,T6,T,0.8421052631578947,1
30,E10,T7,T,0.5789473684210527,1
31,E10,T8,T,0.7368421052631579,1
32,E11,K1,K,1.0,1
33,E11,K2,K,0.9629629629629629,1
34,E11,K3,K,0.8148148148148148,1
35,E11,K4,K,0.9629629629629629,1
36,E11,K5,K,0.9629629629629629,1
37,E11,K6,K,0.9259259259259259,1
38,E11,K7,K,0.1111111111111111,1
39,E11,K8,K,0.2962962962962963,1
40,E11,PC1,PC,0.8461538461538461,1
41,E11,PC2,PC,0.19230769230769232,1
42,E11,PC3,PC,0.9230769230769231,1
43,E11,PC4,PC,0.9230769230769231,1
44,E11,PC5,PC,0.5,1
45,E11,PC6,PC,0.6538461538461539,1
46,E11,PC7,PC,0.5384615384615384,1
47,E11,PC8,PC,0.9230769230769231,1
48,E11,PE91,PE9,0.8518518518518519,1
49,E11,PE92,PE9,0.8518518518518519,1
50,E11,PE93,PE9,0.1111111111111111,1
51,E11,PE94,PE9,0.8518518518518519,1
52,E11,PE95,PE9,0.14814814814814814,1
53,E11,PE96,PE9,0.5185185185185185,1
54,E11,PE97,PE9,0.5555555555555556,1
55,E11,PE98,PE9,0.48148148148148145,1
56,E11,S1,S,0.38461538461538464,1
57,E11,S2,S,0.0,1
58,E11,S3,S,0.7692307692307693,1
59,E11,S4,S,0.7307692307692307,1
60,E11,S5,S,0.6153846153846154,1
61,E11,S6,S,1.0,1
62,E11,S7,S,0.8461538461538461,1
63,E11,S8,S,0.9230769230769231,1
64,E11,T1,T,0.5,1
65,E11,T2,T,0.6923076923076923,1
66,E11,T3,T,0.23076923076923078,1
67,E11,T4,T,0.8846153846153846,1
68,E11,T5,T,0.9230769230769231,1
69,E11,T6,T,0.7692307692307693,1
70,E11,T7,T,0.6923076923076923,1
71,E11,T8,T,0.5769230769230769,1
72,E12,K1,K,0.9722222222222222,1
73,E12,K2,K,0.9444444444444444,1
74,E12,K3,K,0.7777777777777778,1
75,E12,K4,K,0.9166666666666666,1
76,E12,K5,K,1.0,1
77,E12,K6,K,1.0,1
78,E12,K7,K,0.16666666666666666,1
79,E12,K8,K,0.4444444444444444,1
80,E12,PC1,PC,0.7777777777777778,1
81,E12,PC2,PC,0.1388888888888889,1
82,E12,PC3,PC,1.0,1
83,E12,PC4,PC,1.0,1
84,E12,PC5,PC,0.8333333333333334,1
85,E12,PC6,PC,0.2222222222222222,1
86,E12,PC7,PC,0.5277777777777778,1
87,E12,PC8,PC,0.5277777777777778,1
88,E12,PE121,PE12,1.0,1
89,E12,PE122,PE12,0.9444444444444444,1
90,E12,PE123,PE12,0.1111111111111111,1
91,E12,PE124,PE12,1.0,1
92,E12,PE125,PE12,0.1388888888888889,1
93,E12,PE126,PE12,1.0,1
94,E12,PE127,PE12,0.8333333333333334,1
95,E12,PE128,PE12,0.9722222222222222,1
96,E12,T1,T,0.6944444444444444,1
97,E12,T2,T,1.0,1
98,E12,T3,T,0.9166666666666666,1
99,E12,T4,T,1.0,1
100,E12,T5,T,1.0,1
101,E12,T6,T,1.0,1
102,E12,T7,T,0.2777777777777778,1
103,E12,T8,T,0.6388888888888888,1
104,E13,K1,K,0.9,1
105,E13,K2,K,0.88,1
106,E13,K3,K,0.56,1
107,E13,K4,K,0.8,1
108,E13,K5,K,0.84,1
109,E13,K6,K,0.94,1
110,E13,K7,K,0.14,1
111,E13,K8,K,0.3,1
112,E13,KK1,KK,0.48,1
113,E13,KK2,KK,0.82,1
114,E13,KK3,KK,0.6,1
115,E13,KK4,KK,0.0,1
116,E13,KK5,KK,0.82,1
117,E13,KK6,KK,0.94,1
118,E13,KK7,KK,0.02,1
119,E13,KK8,KK,0.4,1
120,E13,KKK1,KKK,0.52,1
121,E13,KKK2,KKK,0.58,1
122,E13,KKK3,KKK,0.18,1
123,E13,KKK4,KKK,0.5,1
124,E13,KKK5,KKK,0.38,1
125,E13,KKK6,KKK,0.44,1
126,E13,KKK7,KKK,0.48,1
127,E13,KKK8,KKK,0.36,1
128,E13,KKKK1,KKKK,0.62,1
129,E13,KKKK2,KKKK,0.46,1
130,E13,KKKK3,KKKK,0.44,1
131,E13,KKKK4,KKKK,0.68,1
132,E13,KKKK5,KKKK,0.8,1
133,E13,KKKK6,KKKK,0.78,1
134,E13,KKKK7,KKKK,0.58,1
135,E13,KKKK8,KKKK,0.4,1
136,E13,PC1,PC,0.92,1
137,E13,PC2,PC,0.48,1
138,E13,PC3,PC,0.74,1
139,E13,PC4,PC,0.9,1
140,E13,PC5,PC,0.48,1
141,E13,PC6,PC,0.6,1
142,E13,PC7,PC,0.7,1
143,E13,PC8,PC,0.58,1
144,E13,PCPC1,PCPC,0.8,1
145,E13,PCPC2,PCPC,0.82,1
146,E13,PCPC3,PCPC,0.64,1
147,E13,PCPC4,PCPC,0.88,1
148,E13,PCPC5,PCPC,0.74,1
149,E13,PCPC6,PCPC,0.6,1
150,E13,PCPC7,PCPC,0.74,1
151,E13,PCPC8,PCPC,0.9,1
152,E13,PE131,PE13,0.86,1
153,E13,PE132,PE13,0.58,1
154,E13,PE133,PE13,0.66,1
155,E13,PE134,PE13,0.46,1
156,E13,PE135,PE13,0.54,1
157,E13,PE136,PE13,0.9,1
158,E13,PE137,PE13,0.88,1
159,E13,PE138,PE13,0.8,1
160,E13,PPE131,PPE13,0.48,1
161,E13,PPE132,PPE13,0.86,1
162,E13,PPE133,PPE13,0.98,1
163,E13,PPE134,PPE13,0.72,1
164,E13,PPE135,PPE13,0.86,1
165,E13,PPE136,PPE13,0.88,1
166,E13,PPE137,PPE13,0.9,1
167,E13,PPE138,PPE13,0.56,1
168,E13,PPPE131,PPPE13,0.3,1
169,E13,PPPE132,PPPE13,0.3,1
170,E13,PPPE133,PPPE13,0.9,1
171,E13,PPPE134,PPPE13,0.46,1
172,E13,PPPE135,PPPE13,0.52,1
173,E13,PPPE136,PPPE13,0.14,1
174,E13,PPPE137,PPPE13,0.08,1
175,E13,PPPE138,PPPE13,0.66,1
176,E13,T1,T,0.5,1
177,E13,T2,T,0.82,1
178,E13,T3,T,0.42,1
179,E13,T4,T,0.9,1
180,E13,T5,T,0.86,1
181,E13,T6,T,0.78,1
182,E13,T7,T,0.38,1
183,E13,T8,T,0.46,1
184,E13,TT1,TT,0.42,1
185,E13,TT2,TT,0.7,1
186,E13,TT3,TT,0.58,1
187,E13,TT4,TT,0.9,1
188,E13,TT5,TT,0.68,1
189,E13,TT6,TT,0.92,1
190,E13,TT7,TT,0.92,1
191,E13,TT8,TT,0.8,1
192,E13,TTT1,TTT,0.66,1
193,E13,TTT2,TTT,0.58,1
194,E13,TTT3,TTT,0.52,1
195,E13,TTT4,TTT,0.52,1
196,E13,TTT5,TTT,0.22,1
197,E13,TTT6,TTT,0.54,1
198,E13,TTT7,TTT,0.92,1
199,E13,TTT8,TTT,0.4,1
200,E8,K1,K,1.0,1
201,E8,K2,K,0.8571428571428571,1
202,E8,K3,K,0.35714285714285715,1
203,E8,K4,K,0.8571428571428571,1
204,E8,K5,K,1.0,1
205,E8,K6,K,0.7142857142857143,1
206,E8,K7,K,0.0,1
207,E8,K8,K,0.21428571428571427,1
208,E8,PC1,PC,0.9285714285714286,1
209,E8,PC2,PC,0.14285714285714285,1
210,E8,PC3,PC,1.0,1
211,E8,PC4,PC,0.8571428571428571,1
212,E8,PC5,PC,0.8571428571428571,1
213,E8,PC6,PC,0.5,1
214,E8,PC7,PC,0.7857142857142857,1
215,E8,PC8,PC,0.9285714285714286,1
216,E8,PE81,PE8,1.0,1
217,E8,PE82,PE8,0.2857142857142857,1
218,E8,PE83,PE8,0.5,1
219,E8,PE84,PE8,0.07142857142857142,1
220,E8,PE85,PE8,0.6428571428571429,1
221,E8,PE86,PE8,0.7142857142857143,1
222,E8,PE87,PE8,0.35714285714285715,1
223,E8,PE88,PE8,0.6428571428571429,1
224,E8,T1,T,0.5714285714285714,1
225,E8,T2,T,0.8571428571428571,1
226,E8,T3,T,0.07142857142857142,1
227,E8,T4,T,0.8571428571428571,1
228,E8,T5,T,0.7857142857142857,1
229,E8,T6,T,0.5714285714285714,1
230,E8,T7,T,0.7857142857142857,1
231,E8,T8,T,0.2857142857142857,1
232,E9,K1,K,1.0,1
233,E9,K2,K,0.7272727272727273,1
234,E9,K3,K,0.5,1
235,E9,K4,K,0.6363636363636364,1
236,E9,K5,K,0.8181818181818182,1
237,E9,K6,K,0.8636363636363636,1
238,E9,K7,K,0.2727272727272727,1
239,E9,K8,K,0.7727272727272727,1
240,E9,PC1,PC,0.7727272727272727,1
241,E9,PC2,PC,0.3181818181818182,1
242,E9,PC3,PC,0.9545454545454546,1
243,E9,PC4,PC,0.8181818181818182,1
244,E9,PC5,PC,0.45454545454545453,1
245,E9,PC6,PC,0.6818181818181818,1
246,E9,PC7,PC,0.6818181818181818,1
247,E9,PC8,PC,0.6363636363636364,1
248,E9,PE91,PE9,0.6363636363636364,1
249,E9,PE92,PE9,0.8181818181818182,1
250,E9,PE93,PE9,0.9545454545454546,1
251,E9,PE94,PE9,0.45454545454545453,1
252,E9,PE95,PE9,0.5,1
253,E9,PE96,PE9,0.36363636363636365,1
254,E9,PE97,PE9,0.8636363636363636,1
255,E9,PE98,PE9,0.6363636363636364,1
256,E9,T1,T,0.5909090909090909,1
257,E9,T2,T,0.9090909090909091,1
258,E9,T3,T,0.9545454545454546,1
259,E9,T4,T,1.0,1
260,E9,T5,T,0.9090909090909091,1
261,E9,T6,T,0.9545454545454546,1
262,E9,T7,T,0.3181818181818182,1
263,E9,T8,T,0.7272727272727273,1
